service_date,day_type,bus,rail_boardings,total_rides,calculated_total,day_of_week,day_type_num,month,year,ridership_tier,rolling_avg,rolling_std,anomaly
2021-02-23,W,308822,157020,465842,465842,1,0,2,2021,Low,390871.5714285714,89232.89660569112,False
2021-02-24,W,307300,156793,464093,464093,2,0,2,2021,Low,395919.4285714286,92666.68685837698,False
2021-02-25,W,300304,157867,458171,458171,3,0,2,2021,Low,398741.28571428574,94459.93731697832,False
2021-02-26,W,309217,164565,473782,473782,4,0,2,2021,Low,402898.14285714284,97412.77989650772,False
2021-02-27,A,232432,127246,359678,359678,5,1,2,2021,Low,410828.14285714284,90014.48352255275,False
2021-02-28,U,158200,87008,245208,245208,6,2,2,2021,Low,413382.5714285714,83991.39838484283,True
2021-03-01,W,309106,149826,458932,458932,0,0,3,2021,Low,417958.0,85705.61008682889,False
2021-03-02,W,308998,156140,465138,465138,1,0,3,2021,Low,417857.4285714286,85640.44385671173,False
2021-03-03,W,333410,163566,496976,496976,2,0,3,2021,Low,422555.0,89417.80563002404,False
2021-03-04,W,309302,159889,469191,469191,3,0,3,2021,Low,424129.28571428574,90242.57328035447,False
2021-03-05,W,317629,167771,485400,485400,4,0,3,2021,Low,425789.0,91407.29185549334,False
2021-03-06,A,228890,124851,353741,353741,5,1,3,2021,Low,424940.85714285716,92147.50185164121,False
2021-03-07,U,173071,95906,268977,268977,6,2,3,2021,Low,428336.4285714286,84544.94667122919,False
2021-03-08,W,317267,159512,476779,476779,0,0,3,2021,Low,430886.0,85879.93516156849,False
2021-03-09,W,327340,164868,492208,492208,1,0,3,2021,Low,434753.14285714284,88255.95749767433,False
2021-03-10,W,312074,161736,473810,473810,2,0,3,2021,Low,431443.71428571426,85937.74114590141,False
2021-03-11,W,318121,165057,483178,483178,3,0,3,2021,Low,433441.85714285716,87116.20862865492,False
2021-03-12,W,323199,172476,495675,495675,4,0,3,2021,Low,434909.71428571426,88217.19037273781,False
2021-03-13,A,247738,148004,395742,395742,5,1,3,2021,Low,440909.85714285716,83053.5707911735,False
2021-03-14,U,163299,97387,260686,260686,6,2,3,2021,Low,439725.4285714286,85923.69187040726,True
2021-03-15,W,265818,144990,410808,410808,0,0,3,2021,Low,430301.0,84792.68491457202,False
2021-03-16,W,300583,158171,458754,458754,1,0,3,2021,Low,425521.85714285716,81604.75027532529,False
2021-03-17,W,310656,165207,475863,475863,2,0,3,2021,Low,425815.14285714284,81810.65070534231,False
2021-03-18,W,293346,160989,454335,454335,3,0,3,2021,Low,421694.71428571426,79122.19954345013,False
2021-03-19,W,330666,178106,508772,508772,4,0,3,2021,Medium,423565.71428571426,81288.37687472191,False
2021-03-20,A,246067,141702,387769,387769,5,1,3,2021,Low,422426.71428571426,81797.47930056801,False
2021-03-21,U,187953,111138,299091,299091,6,2,3,2021,Low,427913.14285714284,69505.27460918443,False
2021-03-22,W,319333,164624,483957,483957,0,0,3,2021,Low,438363.0,71960.441218457,False
2021-03-23,W,303876,159635,463511,463511,1,0,3,2021,Low,439042.5714285714,72207.14057931323,False
2021-03-24,W,320929,168422,489351,489351,2,0,3,2021,Low,440969.4285714286,73521.4611296637,False
2021-03-25,W,316190,168278,484468,484468,3,0,3,2021,Low,445274.14285714284,75295.20208373846,False
2021-03-26,W,321386,175255,496641,496641,4,0,3,2021,Low,443541.14285714284,73713.13527111518,False
2021-03-27,A,235940,137705,373645,373645,5,1,3,2021,Low,441523.4285714286,75661.7456621286,False
2021-03-28,U,171037,101679,272716,272716,6,2,3,2021,Low,437755.5714285714,84120.71934611235,False
2021-03-29,W,316586,165113,481699,481699,0,0,3,2021,Low,437433.0,83918.11195656768,False
2021-03-30,W,324218,170588,494806,494806,1,0,3,2021,Low,441903.71428571426,86337.69467190836,False
2021-03-31,W,313521,168955,482476,482476,2,0,3,2021,Low,440921.5714285714,85745.06627385227,False
2021-04-01,W,330414,178267,508681,508681,3,0,4,2021,Medium,444380.5714285714,88246.42985587136,False
2021-04-02,W,329144,180602,509746,509746,4,0,4,2021,Medium,446252.71428571426,89667.48455595758,False
2021-04-03,A,258780,150786,409566,409566,5,1,4,2021,Low,451384.28571428574,85762.51159797476,False
2021-04-04,U,178580,105039,283619,283619,6,2,4,2021,Low,452941.85714285716,81992.99049612397,True
2021-04-05,W,313426,166404,479830,479830,0,0,4,2021,Low,452674.85714285716,81886.71329035916,False
2021-04-06,W,338664,181795,520459,520459,1,0,4,2021,Medium,456339.5714285714,84615.05853948365,False
2021-04-07,W,340512,181069,521581,521581,2,0,4,2021,Medium,461926.0,87857.0075028417,False
2021-04-08,W,302569,171140,473709,473709,3,0,4,2021,Low,456930.0,85723.59803084862,False
2021-04-09,W,330542,186985,517527,517527,4,0,4,2021,Medium,458041.5714285714,86568.88295055485,False
2021-04-10,A,212976,129831,342807,342807,5,1,4,2021,Low,448504.5714285714,95966.55130464528,False
2021-04-11,U,177686,105758,283444,283444,6,2,4,2021,Low,448479.5714285714,96016.673912957,False
2021-04-12,W,326192,170290,496482,496482,0,0,4,2021,Low,450858.4285714286,97122.75828716488,False
2021-04-13,W,335197,179135,514332,514332,1,0,4,2021,Medium,449983.14285714284,96416.00222904331,False
2021-04-14,W,320689,173838,494527,494527,2,0,4,2021,Low,446118.28571428574,93567.81420584516,False
2021-04-15,W,321850,179206,501056,501056,3,0,4,2021,Medium,450025.0,95463.50363020778,False
2021-04-16,W,334144,199086,533230,533230,4,0,4,2021,Medium,452268.28571428574,97477.35536827375,False
2021-04-17,A,237265,155208,392473,392473,5,1,4,2021,Low,459363.4285714286,89677.50053742666,False
2021-04-18,U,177249,112596,289845,289845,6,2,4,2021,Low,460277.85714285716,87593.11582061656,False
2021-04-19,W,307407,165608,473015,473015,0,0,4,2021,Low,456925.4285714286,86417.73259565169,False
2021-04-20,W,310048,170031,480079,480079,1,0,4,2021,Low,452032.14285714284,83547.50220980575,False
2021-04-21,W,313705,173325,487030,487030,2,0,4,2021,Low,450961.14285714284,82957.9397315141,False
2021-04-22,W,336610,187886,524496,524496,3,0,4,2021,Medium,454309.71428571426,85743.32683029046,False
2021-04-23,W,341811,203880,545691,545691,4,0,4,2021,Medium,456089.85714285716,87760.52082892432,False
2021-04-24,A,234939,149135,384074,384074,5,1,4,2021,Low,454890.0,88826.19326914723,False
2021-04-25,U,175558,113050,288608,288608,6,2,4,2021,Low,454713.28571428574,89209.66742040534,False
2021-04-26,W,337128,176283,513411,513411,0,0,4,2021,Medium,460484.14285714284,91858.1677905161,False
2021-04-27,W,352388,193712,546100,546100,1,0,4,2021,Medium,469915.71428571426,97426.01699884346,False
2021-04-28,W,303689,172569,476258,476258,2,0,4,2021,Low,468376.85714285716,97195.44054205288,False
2021-04-29,W,327089,184416,511505,511505,3,0,4,2021,Medium,466521.0,96062.73214600062,False
2021-04-30,W,358329,207166,565495,565495,4,0,4,2021,Medium,469350.14285714284,99028.80597329771,False
2021-05-01,A,266141,170503,436644,436644,5,1,5,2021,Low,476860.14285714284,93312.28662845094,False
2021-05-02,U,195776,126355,322131,322131,6,2,5,2021,Low,481649.14285714284,82244.34502037244,False
2021-05-03,W,334667,174120,508787,508787,0,0,5,2021,Medium,480988.5714285714,81964.81660427805,False
2021-05-04,W,330540,183621,514161,514161,1,0,5,2021,Medium,476425.85714285716,78554.19606974238,False
2021-05-05,W,346837,193605,540442,540442,2,0,5,2021,Medium,485595.0,82192.96039009122,False
2021-05-06,W,322453,187545,509998,509998,3,0,5,2021,Medium,485379.71428571426,82115.72149468011,False
2021-05-07,W,351011,212194,563205,563205,4,0,5,2021,Medium,485052.5714285714,81747.08683273978,False
2021-05-08,A,255252,161702,416954,416954,5,1,5,2021,Low,482239.71428571426,83998.1723209417,False
2021-05-09,U,158199,108981,267180,267180,6,2,5,2021,Low,474389.5714285714,102077.31125462262,True
2021-05-10,W,317899,175820,493719,493719,0,0,5,2021,Low,472237.0,101387.600826502,False
2021-05-11,W,338523,189589,528112,528112,1,0,5,2021,Medium,474230.0,102480.29332032929,False
2021-05-12,W,337223,193841,531064,531064,2,0,5,2021,Medium,472890.28571428574,101527.31478568804,False
2021-05-13,W,347914,205589,553503,553503,3,0,5,2021,Medium,479105.28571428574,105433.87940280564,False
2021-05-14,W,353950,222830,576780,576780,4,0,5,2021,Medium,481044.5714285714,107346.07555304293,False
2021-05-15,A,234951,166559,401510,401510,5,1,5,2021,Low,478838.28571428574,109028.40031352094,False
2021-05-16,U,195939,137410,333349,333349,6,2,5,2021,Low,488291.0,88567.84418749488,False
2021-05-17,W,333150,190203,523353,523353,0,0,5,2021,Medium,492524.4285714286,89573.06643353222,False
2021-05-18,W,338267,195305,533572,533572,1,0,5,2021,Medium,493304.4285714286,89957.5589392351,False
2021-05-19,W,331674,198718,530392,530392,2,0,5,2021,Medium,493208.4285714286,89910.89354636599,False
2021-05-20,W,350455,215181,565636,565636,3,0,5,2021,Medium,494941.71428571426,91372.0421076653,False
2021-05-21,W,353721,226276,579997,579997,4,0,5,2021,Medium,495401.28571428574,91859.0574844144,False
2021-05-22,A,265066,188124,453190,453190,5,1,5,2021,Low,502784.14285714284,84865.76822938008,False
2021-05-23,U,184730,129720,314450,314450,6,2,5,2021,Low,500084.28571428574,91217.36752902284,True
2021-05-24,W,338290,196524,534814,534814,0,0,5,2021,Medium,501721.5714285714,91805.59522875358,False
2021-05-25,W,345371,205679,551050,551050,1,0,5,2021,Medium,504218.4285714286,93045.51564318227,False
2021-05-26,W,349319,208470,557789,557789,2,0,5,2021,Medium,508132.28571428574,94887.94288136908,False
2021-05-27,W,334991,208682,543673,543673,3,0,5,2021,Medium,504994.71428571426,93014.23274562898,False
2021-05-28,W,313635,217115,530750,530750,4,0,5,2021,Medium,497959.4285714286,88130.02716047372,False
2021-05-29,A,266944,208819,475763,475763,5,1,5,2021,Low,501184.14285714284,86618.89550879126,False
2021-05-30,U,209937,177745,387682,387682,6,2,5,2021,Low,511645.85714285716,60915.19024974504,True
2021-05-31,U,194901,147880,342781,342781,0,2,5,2021,Low,484212.5714285714,86577.9450339761,False
2021-06-01,W,349451,221402,570853,570853,1,0,6,2021,Medium,487041.5714285714,89403.33953106066,False
2021-06-02,W,356620,222827,579447,579447,2,0,6,2021,Medium,490135.5714285714,92578.16287137788,False
2021-06-03,W,382161,231398,613559,613559,3,0,6,2021,Medium,500119.28571428574,102545.65003739308,False
2021-06-04,W,374475,244454,618929,618929,4,0,6,2021,Medium,512716.28571428574,111922.87429114377,False
2021-06-05,A,278036,199123,477159,477159,5,1,6,2021,Low,512915.71428571426,111847.27353072955,False
2021-06-06,U,204309,148509,352818,352818,6,2,6,2021,Low,507935.14285714284,118906.84579463619,False
2021-06-07,W,343982,202767,546749,546749,0,0,6,2021,Medium,537073.4285714285,94092.48517976789,False
2021-06-08,W,366854,222841,589695,589695,1,0,6,2021,Medium,539765.1428571428,95479.16671275422,False
2021-06-09,W,367755,231622,599377,599377,2,0,6,2021,Medium,542612.2857142857,97142.34214589646,False
2021-06-10,W,374697,246542,621239,621239,3,0,6,2021,Medium,543709.4285714285,98115.66787880857,False
2021-06-11,W,375533,271425,646958,646958,4,0,6,2021,Medium,547713.5714285715,102184.60186987356,False
2021-06-12,A,265224,224185,489409,489409,5,1,6,2021,Low,549463.5714285715,100871.36623428468,False
2021-06-13,U,219260,184714,403974,403974,6,2,6,2021,Low,556771.5714285715,84827.35578792375,False
2021-06-14,W,362267,227377,589644,589644,0,0,6,2021,Medium,562899.4285714285,85529.10998584543,False
2021-06-15,W,372531,238872,611403,611403,1,0,6,2021,Medium,566000.5714285715,87042.75397165903,False
2021-06-16,W,374362,242785,617147,617147,2,0,6,2021,Medium,568539.1428571428,88426.52964558302,False
2021-06-17,W,372186,247900,620086,620086,3,0,6,2021,Medium,568374.4285714285,88313.00441594489,False
2021-06-18,W,362823,272803,635626,635626,4,0,6,2021,Medium,566755.5714285715,86721.94240389267,False
2021-06-19,A,276925,238075,515000,515000,5,1,6,2021,Medium,570411.4285714285,83393.40680156105,False
2021-06-20,U,194025,158875,352900,352900,6,2,6,2021,Low,563115.1428571428,100800.06218662752,True
2021-06-21,W,349781,237699,587480,587480,0,0,6,2021,Medium,562806.0,100708.4175876995,False
2021-06-22,W,376511,256084,632595,632595,1,0,6,2021,Medium,565833.4285714285,102711.40076595245,False
2021-06-23,W,362682,239858,602540,602540,2,0,6,2021,Medium,563746.7142857143,101637.91961462938,False
2021-06-24,W,345186,240440,585626,585626,3,0,6,2021,Medium,558823.8571428572,99261.05865592384,False
2021-06-25,W,343853,251904,595757,595757,4,0,6,2021,Medium,553128.2857142857,95179.61769687601,False
2021-06-26,A,232678,190791,423469,423469,5,1,6,2021,Low,540052.4285714285,106861.18383977456,False
2021-06-27,U,219887,176898,396785,396785,6,2,6,2021,Low,546321.7142857143,94639.90757562924,False
2021-06-28,W,337566,218776,556342,556342,0,0,6,2021,Medium,541873.4285714285,93102.24089482511,False
2021-06-29,W,346254,229881,576135,576135,1,0,6,2021,Medium,533807.7142857143,86116.41837607953,False
2021-06-30,W,356837,237763,594600,594600,2,0,6,2021,Medium,532673.4285714285,85106.59371030905,False
2021-07-01,W,397781,257789,655570,655570,3,0,7,2021,Medium,542665.4285714285,95794.4898883613,False
2021-07-02,W,389185,254956,644141,644141,4,0,7,2021,Medium,549577.4285714285,101819.81813464007,False
2021-07-03,A,292341,215230,507571,507571,5,1,7,2021,Medium,561592.0,88557.33264210905,False
2021-07-04,U,214496,167760,382256,382256,6,2,7,2021,Low,559516.4285714285,93116.68724224957,False
2021-07-05,U,237811,178415,416226,416226,0,2,7,2021,Low,539499.8571428572,107812.903262219,False
2021-07-06,W,378230,255296,633526,633526,1,0,7,2021,Medium,547698.5714285715,113114.97255434947,False
2021-07-07,W,371601,261796,633397,633397,2,0,7,2021,Medium,553241.0,116690.0660954138,False
2021-07-08,W,375578,276819,652397,652397,3,0,7,2021,Medium,552787.7142857143,116231.5784483294,False
2021-07-09,W,389894,302893,692787,692787,4,0,7,2021,Medium,559737.1428571428,123811.00803170961,False
2021-07-10,A,275612,238903,514515,514515,5,1,7,2021,Medium,560729.1428571428,123350.34222014966,False
2021-07-11,U,189913,165360,355273,355273,6,2,7,2021,Low,556874.4285714285,130094.4488412335,False
2021-07-12,W,363268,237710,600978,600978,0,0,7,2021,Medium,583267.5714285715,114625.73325088757,False
2021-07-13,W,375230,250575,625805,625805,1,0,7,2021,Medium,582164.5714285715,114097.443196464,False
2021-07-14,W,396163,262113,658276,658276,2,0,7,2021,Medium,585718.7142857143,116325.06434236755,False
2021-07-15,W,374072,261351,635423,635423,3,0,7,2021,Medium,583293.8571428572,114871.2948426518,False
2021-07-16,W,379552,280527,660079,660079,4,0,7,2021,Medium,578621.2857142857,110247.34738875188,False
2021-07-17,A,296714,245066,541780,541780,5,1,7,2021,Medium,582516.2857142857,108065.05211178449,False
2021-07-18,U,226558,191007,417565,417565,6,2,7,2021,Low,591415.1428571428,86682.77517762048,True
2021-07-19,W,377772,248181,625953,625953,0,0,7,2021,Medium,594983.0,87650.56491746615,False
2021-07-20,W,390578,264471,655049,655049,1,0,7,2021,Medium,599160.7142857143,90029.14785180557,False
2021-07-21,W,392548,274123,666671,666671,2,0,7,2021,Medium,600360.0,90998.56999435471,False
2021-07-22,W,390531,275892,666423,666423,3,0,7,2021,Medium,604788.5714285715,93703.48511111923,False
2021-07-23,W,386289,298869,685158,685158,4,0,7,2021,Medium,608371.2857142857,96604.36618629286,False
2021-07-24,A,280927,250014,530941,530941,5,1,7,2021,Medium,606822.8571428572,97927.42873591051,False
2021-07-25,U,221645,198799,420444,420444,6,2,7,2021,Low,607234.1428571428,97001.7573732223,False
2021-07-26,W,373206,260296,633502,633502,0,0,7,2021,Medium,608312.5714285715,97286.09805604113,False
2021-07-27,W,387327,279049,666376,666376,1,0,7,2021,Medium,609930.7142857143,98282.11818326189,False
2021-07-28,W,390425,298392,688817,688817,2,0,7,2021,Medium,613094.4285714285,100738.74706538126,False
2021-07-29,W,394751,362106,756857,756857,3,0,7,2021,Medium,626013.5714285715,113684.63807819068,False
2021-07-30,W,402364,362949,765313,765313,4,0,7,2021,Medium,637464.2857142857,124186.4304017202,False
2021-07-31,A,292772,310759,603531,603531,5,1,7,2021,Medium,647834.2857142857,116608.40175242248,False
2021-08-01,U,223161,244404,467565,467565,6,2,8,2021,Low,654565.8571428572,101701.02516113408,False
2021-08-02,W,374987,259408,634395,634395,0,0,8,2021,Medium,654693.4285714285,101670.7550476954,False
2021-08-03,W,407869,267547,675416,675416,1,0,8,2021,Medium,655984.8571428572,101901.0325176292,False
2021-08-04,W,401665,271469,673134,673134,2,0,8,2021,Medium,653744.4285714285,101229.05497254814,False
2021-08-05,W,401248,283716,684964,684964,3,0,8,2021,Medium,643474.0,92274.9665908892,False
2021-08-06,W,387894,313936,701830,701830,4,0,8,2021,Medium,634405.0,80697.96594307658,False
2021-08-07,A,301542,275050,576592,576592,5,1,8,2021,Medium,630556.5714285715,83024.53103331826,False
2021-08-08,U,223653,187344,410997,410997,6,2,8,2021,Low,622475.4285714285,102095.9152625737,True
2021-08-09,W,334547,240520,575067,575067,0,0,8,2021,Medium,614000.0,103395.76729739537,False
2021-08-10,W,372961,264354,637315,637315,1,0,8,2021,Medium,608557.0,100588.59162955446,False
2021-08-11,W,364185,258741,622926,622926,2,0,8,2021,Medium,601384.4285714285,96940.31442234531,False
2021-08-12,W,381061,280760,661821,661821,3,0,8,2021,Medium,598078.2857142857,93963.70549626579,False
2021-08-13,W,396567,277082,673649,673649,4,0,8,2021,Medium,594052.4285714285,89263.77546707673,False
2021-08-14,A,294345,252710,547055,547055,5,1,8,2021,Medium,589832.8571428572,90909.65103603654,False
2021-08-15,U,221156,205673,426829,426829,6,2,8,2021,Low,592094.5714285715,85770.59916993743,False
2021-08-16,W,371748,246824,618572,618572,0,0,8,2021,Medium,598309.5714285715,85907.22374730726,False
2021-08-17,W,385106,259308,644414,644414,1,0,8,2021,Medium,599323.7142857143,86484.3936090337,False
2021-08-18,W,387316,265679,652995,652995,2,0,8,2021,Medium,603619.2857142857,88573.58288407532,False
2021-08-19,W,390171,274749,664920,664920,3,0,8,2021,Medium,604062.0,88920.04232652344,False
2021-08-20,W,399149,298535,697684,697684,4,0,8,2021,Medium,607495.5714285715,92448.94626208392,False
2021-08-21,A,282205,248705,530910,530910,5,1,8,2021,Medium,605189.1428571428,94389.1729110224,False
2021-08-22,U,231270,202393,433663,433663,6,2,8,2021,Low,606165.4285714285,92247.94574390106,False
2021-08-23,W,389873,263283,653156,653156,0,0,8,2021,Medium,611106.0,93933.86594665352,False
2021-08-24,W,382748,259641,642389,642389,1,0,8,2021,Medium,610816.7142857143,93817.2376232391,False
